PLAYER_ID,PLAYER_NAME,PTS,EFG_PCT,USG_PCT,STL,BLK,DREB,Fear_Factor
1631170,JAIME JAQUEZ JR.,11.9,0.536,0.183,1.0,0.3,2.7,2.4221500000000002
1630175,COLE ANTHONY,11.6,0.496,0.232,0.8,0.5,3.0,2.4215
1630329,EUGENE GERMAN,13.0,0.625,0.267,1.0,0.0,1.5,2.4150500000000004
1631211,TREVOR KEELS,12.15,0.527,0.191,1.9,0.0,2.1,2.41405
1629501,ALANNA SMITH,9.2,0.555,0.152,1.3,1.3,4.7,2.4137999999999997
1631389,DAVION WARREN,11.6,0.561,0.241,0.7,0.5,2.9,2.41335
1630223,JALEN HARRIS,11.15,0.531,0.22949999999999998,2.0,1.0,2.5,2.413125
1631210,JACOB TOPPIN,10.6,0.611,0.168,0.9,1.2000000000000002,3.45,2.4124
1630554,JASON PRESTON,9.066666666666666,0.574,0.162,2.4,1.0,4.333333333333333,2.4040999999999997
1626145,TYUS JONES,12.0,0.569,0.161,1.1,0.3,2.4,2.4029499999999997
1628977,HAMIDOU DIALLO,10.55,0.574,0.2225,2.3,0.6,3.0,2.398175
1631116,PATRICK BALDWIN JR.,9.05,0.646,0.17099999999999999,1.2,1.5,4.55,2.3973500000000003
1630288,JEFF DOWTIN JR.,11.700000000000001,0.681,0.16849999999999998,1.7999999999999998,0.5,2.05,2.396475
1630245,AYO DOSUNMU,12.2,0.583,0.168,0.9,0.5,2.1,2.3918
1629001,DE'ANTHONY MELTON,11.1,0.493,0.177,1.6,0.4,3.0,2.3901499999999998
1642104,HUNTER MALDONADO,10.3,0.506,0.189,1.1,0.4,4.0,2.3870500000000003
1631209,ISAIAH WONG,12.45,0.533,0.2495,0.8999999999999999,0.5,1.7999999999999998,2.386525
1630285,ZAVIER SIMPSON,10.4,0.594,0.18633333333333332,3.1,0.8,2.5666666666666664,2.3842499999999998
1628882,LEXIE BROWN,12.4,0.608,0.163,0.9,0.3,1.9,2.38105
1627736,MALIK BEASLEY,11.3,0.598,0.142,0.7,0.1,3.2,2.3759
1629641,ROMEO LANGFORD,11.9,0.527,0.169,0.5,0.6,2.5,2.3732499999999996
1641708,AMEN THOMPSON,9.7,0.544,0.174,1.3,0.7,4.2,2.3699
1641831,MALIQUE LEWIS,9.0,0.605,0.127,1.1,1.2,4.7,2.36755
1630618,D.J. CARTON,10.866666666666667,0.659,0.15866666666666665,3.6999999999999997,0.9,1.5333333333333332,2.3606
203084,HARRISON BARNES,12.2,0.576,0.154,0.7,0.1,2.2,2.3583
203083,ANDRE DRUMMOND,8.4,0.556,0.201,0.9,0.6,5.6,2.35385
1626187,MICHAEL FRAZIER II,11.5,0.555,0.197,0.7,0.4,2.7,2.3530499999999996
1631338,MOUHAMADOU GUEYE,8.85,0.548,0.1955,1.1,3.8,3.45,2.351425
1629669,JAYLEN NOWELL,11.799999999999999,0.524,0.2225,1.2,0.4,2.15,2.3506749999999994
1628971,BRUCE BROWN,10.8,0.523,0.161,0.9,0.3,3.4,2.34875
204322,ELIZABETH WILLIAMS,9.8,0.514,0.155,1.3,1.5,3.6,2.34605
1630529,HERBERT JONES,11.0,0.595,0.141,1.4,0.8,2.6,2.34515
1641809,DREW PETERSON,9.166666666666666,0.917,0.15333333333333332,3.3,1.4,2.733333333333333,2.3438999999999997
203026,TIFFANY HAYES,12.1,0.544,0.186,0.9,0.1,2.1,2.3417
1641709,AUSAR THOMPSON,9.1,0.505,0.164,1.1,1.0,4.6,2.3381
201496,CANDACE PARKER,9.0,0.531,0.174,1.5,0.9,4.5,2.3373
1642105,KJ WILLIAMS,9.9,0.521,0.208,0.6,0.5,4.2,2.3329
1641805,LANDERS NOLLEY II,10.85,0.741,0.202,1.1,0.4,2.75,2.331
1629407,QJ PETERSON,12.0,0.435,0.304,1.3,0.0,2.0,2.3301
1628878,ARIEL ATKINS,11.5,0.498,0.204,1.2,0.3,2.4,2.3277
1629618,JALEN PICKETT,10.4,0.577,0.1945,1.8,0.6000000000000001,2.95,2.3270750000000002
1631133,JABARI WALKER,9.1,0.511,0.16,0.6,0.3,5.1,2.3236999999999997
201143,AL HORFORD,8.6,0.64,0.119,0.6,1.0,5.1,2.3208499999999996
1631117,WALKER KESSLER,8.1,0.66,0.127,0.5,2.4,4.9,2.31855
201144,MIKE CONLEY,11.4,0.595,0.157,1.2,0.2,2.4,2.3175499999999998
1630259,JORDAN FORD,11.8,0.61,0.1865,1.5,0.3,1.75,2.317475
1642027,DE'VION HARMON,12.0,0.481,0.217,0.8,0.3,2.0,2.31125
1627936,ALEX CARUSO,10.1,0.593,0.146,1.7,1.0,3.0,2.308
1630204,ASHTON HAGANS,10.15,0.471,0.1935,2.3,0.9,2.8,2.305725
1641726,DERECK LIVELY II,8.8,0.741,0.126,0.6,1.3,4.5,2.3045999999999998
1641793,D'MOI HODGE,10.1,0.574,0.181,2.6,1.0,2.5,2.3019499999999997
1631455,JADEN SHACKELFORD,11.05,0.522,0.1965,2.0,0.1,2.3499999999999996,2.3013749999999997
203482,KELLY OLYNYK,9.8,0.616,0.171,0.9,0.4,3.9,2.3013500000000002
1629081,DJ HOGG,10.8,0.531,0.178,0.8,0.5,3.0,2.3004000000000002
1629056,TERENCE DAVIS,10.5,0.362,0.284,0.5,0.0,3.8,2.2975
1631421,AU'DIESE TONEY,8.0,0.543,0.1285,2.6,2.6,3.85,2.295375
202664,COURTNEY VANDERSLOOT,10.5,0.493,0.182,1.3,0.6,3.0,2.2933999999999997
1631321,SIDY CISSOKO,9.7,0.484,0.175,1.9,1.2000000000000002,3.2,2.2905499999999996
1629021,MORITZ WAGNER,10.9,0.636,0.22,0.5,0.3,2.9,2.2902
1629652,LUGUENTZ DORT,10.9,0.557,0.152,0.9,0.6,2.7,2.2866999999999997
1628860,ZAK IRVIN,9.5,0.535,0.163,0.8,0.2,4.3,2.27645
1641935,JARKEL JOINER,11.1,0.498,0.172,1.0,0.2,2.6,2.2703999999999995
1630188,JALEN SMITH,9.9,0.67,0.187,0.3,0.6,3.7,2.26955
1630624,FERON HUNT,9.4,0.511,0.225,0.6000000000000001,1.8,3.5999999999999996,2.2659499999999997
201567,KEVIN LOVE,8.8,0.557,0.21,0.3,0.2,5.1,2.2653999999999996
1631458,DARRYL MORSELL,9.4,0.513,0.1925,2.2,0.4,3.5,2.261475
1631250,PETE NANCE,8.5,0.54,0.1565,1.4,2.0,4.0,2.261475
1629808,STEPHEN THOMPSON,11.5,0.474,0.189,0.8,0.3,2.2,2.26065
27722,GRANT SHERFIELD,11.6,0.519,0.25,1.8,0.0,1.6,2.2563000000000004
1628392,ISAIAH HARTENSTEIN,7.8,0.645,0.116,1.2,1.1,5.1,2.2539
1631379,REGINALD KISSOONLAL,8.2,0.5,0.236,3.3,3.0,2.75,2.2504
1631376,DMYTRO SKAPINTSEV,8.7,0.575,0.1795,0.7,2.9000000000000004,3.5500000000000003,2.249425
1630283,KYLOR KELLEY,8.4,0.686,0.128,0.2,2.9,4.0,2.2489
1641970,MAOZINHA PEREIRA,7.8500000000000005,0.628,0.153,2.1,1.6,4.300000000000001,2.24855
1629482,SOPHIE CUNNINGHAM,11.3,0.52,0.175,0.6,0.4,2.3,2.24525
1628379,LUKE KENNARD,11.0,0.617,0.166,0.5,0.1,2.6,2.2333000000000003
1641764,BRANDIN PODZIEMSKI,9.3,0.511,0.155,0.9,0.2,4.2,2.23295
1631384,JAYCE JOHNSON,7.95,0.541,0.16449999999999998,0.8,1.4,4.95,2.232875
204324,DEARICA HAMBY,8.9,0.446,0.187,0.9,0.3,4.6,2.23225
1629684,GRANT WILLIAMS,10.3,0.56,0.157,0.6,0.5,3.1,2.22805
1630787,CAMERON MCGRIFF,10.8,0.511,0.199,0.4,0.3,2.8,2.2245500000000002
1630235,TRENT FORREST,9.1,0.625,0.14550000000000002,6.3,0.1,1.55,2.224325
1641889,FLETCHER MAGEE,11.0,0.7,0.188,0.5,0.3,2.3,2.2232
1630275,JORDAN BOWDEN,10.95,0.605,0.193,1.8,0.5,1.7000000000000002,2.21995
1630167,OBI TOPPIN,10.3,0.661,0.16,0.6,0.5,2.9,2.2187
1630665,MATT LEWIS,11.2,0.689,0.166,0.4,0.2,2.2,2.2177
1631111,WENDELL MOORE JR.,10.6,0.472,0.2035,2.3,0.4,2.0,2.217425
1629716,MARQUES BOLDEN,7.95,0.68,0.1575,0.6,2.3,4.300000000000001,2.214625
1631323,SIMONE FONTECCHIO,10.5,0.582,0.159,0.7,0.3,2.8,2.21025
1641724,JETT HOWARD,10.9,0.567,0.2195,1.1,0.8999999999999999,1.85,2.208825
203406,LAYSHIA CLARENDON,11.1,0.552,0.176,1.1,0.0,2.1,2.1993
1628997,CALEB MARTIN,10.0,0.504,0.168,0.7,0.5,3.2,2.1959999999999997
1631457,ALEX MORALES,9.7,0.564,0.164,1.2,0.3,3.2,2.1849
1628989,KEVIN HUERTER,10.2,0.553,0.173,0.7,0.4,2.9,2.1840499999999996
1641878,DAMION BAUGH,8.4,0.483,0.1635,3.1,1.0,3.3,2.1836249999999997
1631112,KENDALL BROWN,10.549999999999999,0.528,0.1895,1.2,1.0,2.0,2.1815249999999997
1631247,LUKE TRAVERS,7.5,0.539,0.123,0.8,2.2,4.7,2.18125
1630172,PATRICK WILLIAMS,10.0,0.525,0.163,0.9,0.8,2.8,2.17695
1631223,DAVID RODDY,10.0,0.463,0.1985,0.7,0.4,3.0999999999999996,2.1698749999999998
1641753,CHRIS LIVINGSTON,8.55,0.54,0.1905,1.6,0.9,3.75,2.169075
1630183,JADEN MCDANIELS,10.5,0.557,0.156,0.9,0.6,2.3,2.1673
1630200,TRE JONES,10.0,0.558,0.149,1.0,0.1,3.0,2.16645
26961,JORDAN USHER,10.0,0.545,0.187,2.0,0.0,2.5,2.16205
1630176,VERNON CAREY JR.,10.3,0.52,0.206,0.7,0.3,2.7,2.1599000000000004
1641784,ANTOINE DAVIS,10.55,0.563,0.232,1.0,0.1,2.3,2.1574
1641774,TRISTAN VUKCEVIC,9.4,0.481,0.231,0.6,0.8,3.4,2.15585
1630190,ELIJAH HUGHES,9.75,0.539,0.201,1.1,0.6,2.85,2.15545
1628578,AMIDA BRIMAH,7.4,0.744,0.11,0.1,2.6,4.5,2.1528
1630238,MALIK FITTS,8.6,0.513,0.156,0.5,0.3,4.5,2.151
1631205,BUDDY BOEHEIM,10.700000000000001,0.599,0.1835,1.0,0.5,1.9,2.1498250000000003
1631499,ALEX O'CONNELL,10.8,0.75,0.27,0.5,0.0,2.0,2.148
1630197,ALEKSEJ POKUSEVSKI,8.75,0.529,0.201,3.2,0.8,2.6500000000000004,2.14595
101108,CHRIS PAUL,9.2,0.525,0.154,1.2,0.1,3.6,2.1456
1629491,JESSICA SHEPARD,8.1,0.516,0.137,0.6,0.1,5.0,2.14125
1641860,MIKE DAUM,9.2,0.534,0.203,0.0,1.3,3.5,2.13975
1629015,ZHAIRE SMITH,9.9,0.833,0.1355,1.5,1.6,1.55,2.136925
201569,ERIC GORDON,11.0,0.565,0.162,1.0,0.4,1.6,2.1323
1631199,RON HARPER JR.,9.6,0.384,0.194,0.8,0.6,3.2,2.1309
1631245,QUENTON JACKSON,8.766666666666667,0.543,0.15633333333333335,3.4,0.3,2.6999999999999997,2.12955
1630585,MARCUS GARRETT,7.6,0.498,0.1495,3.4000000000000004,0.8999999999999999,3.6,2.1245249999999998
1629801,BRANDON RANDOLPH,9.55,0.489,0.196,1.9,0.4,2.6,2.1222000000000003
203473,DEWAYNE DEDMON,7.4,0.478,0.207,0.4,1.0,5.2,2.12165
203915,SPENCER DINWIDDIE,10.5,0.489,0.161,0.7,0.3,2.3,2.11695
1641771,JALEN SLAWSON,7.75,0.518,0.1475,1.5,1.7,3.9,2.113225
1630692,JORDAN GOODWIN,9.25,0.424,0.23399999999999999,2.8,0.3,2.45,2.1074
1630542,MARCUS BAGLEY,8.4,0.448,0.174,0.9,0.4,4.2,2.1032
1631258,BRYSON WILLIAMS,8.6,0.574,0.192,1.0,1.2000000000000002,3.35,2.1010999999999997
202330,GORDON HAYWARD,9.8,0.51,0.175,0.8,0.3,2.8,2.10075
1629671,MIYE ONI,8.5,0.571,0.128,1.1,0.5,3.8,2.0984
1630673,COLBEY ROSS,10.4,0.508,0.195,1.1,0.3,2.0,2.09585
1642013,MALIK WILLIAMS,6.9,0.483,0.176,1.2000000000000002,1.7999999999999998,4.75,2.0955
1641931,ONURALP BITIM,10.1,0.579,0.1725,0.9,0.4,2.25,2.091675
204456,T.J. MCCONNELL,10.2,0.572,0.229,1.0,0.1,2.2,2.0912499999999996
203484,KENTAVIOUS CALDWELL-POPE,10.1,0.566,0.126,1.3,0.6,2.0,2.0896
204365,ERICA WHEELER,9.9,0.439,0.199,1.1,0.1,2.6,2.08265
1629685,DYLAN WINDLER,7.75,0.717,0.163,0.9,0.5,4.3,2.08035
1630571,MATTHEW MAYER,7.95,0.677,0.164,1.2000000000000002,1.3,3.6,2.08
27719,TREY JEMISON,8.0,0.607,0.142,0.8,0.6,4.2,2.0777
1631122,GABE BROWN,7.8,0.344,0.186,2.0,0.8,4.0,2.0766999999999998
1641763,JULIAN PHILLIPS,9.8,0.588,0.155,1.5,1.2,1.75,2.07585
1630271,BRODRIC THOMAS,9.100000000000001,0.561,0.1865,2.5,1.4,1.8,2.0676750000000004
1631303,JUSTIN MINAYA,9.1,0.59,0.1395,1.5,1.0,2.5,2.0664249999999997
1631317,ADONIS ARMS,9.35,0.542,0.16749999999999998,0.9,0.7,2.6999999999999997,2.061025
1627777,GEORGES NIANG,9.4,0.567,0.173,0.4,0.2,3.1,2.05935
1627669,MORIAH JEFFERSON,10.5,0.483,0.215,1.1,0.2,1.7,2.05635
1629603,MAMADI DIAKITE,8.2,0.667,0.184,1.0,1.8,3.0,2.0509999999999997
1630793,GIORGI BEZHANISHVILI,9.3,0.597,0.16,0.3,0.1,3.2,2.0484
1628244,SAMI WHITCOMB,9.7,0.539,0.182,0.9,0.4,2.4,2.0476
1628424,KOBI SIMMONS,8.733333333333333,0.542,0.18733333333333335,2.5,0.9,2.3000000000000003,2.0465
1626196,JOSH RICHARDSON,9.9,0.539,0.159,0.6,0.3,2.4,2.04415
1641731,BILAL COULIBALY,8.7,0.502,0.143,0.9,0.9,3.2,2.0418499999999997
1630817,PEDRO BRADSHAW,8.1,0.502,0.142,0.6,0.4,4.2,2.0416999999999996
1630705,NOJEL EASTERN,8.4,0.507,0.132,1.3,0.9,3.3,2.0412
1627732,BEN SIMMONS,6.1,0.581,0.126,0.8,0.6,5.9,2.0401
1629659,TALEN HORTON-TUCKER,10.1,0.46,0.234,0.9,0.4,2.0,2.0396
1631293,DAVION MINTZ,10.6,0.567,0.181,0.7,0.2,1.6,2.0380499999999997
1630525,DAVID JOHNSON,9.3,0.534,0.2025,1.7000000000000002,0.6,2.2,2.034675
1641918,PATRICK GARDNER,8.4,0.578,0.202,0.4,0.7,3.6,2.0284
1631351,LUCAS WILLIAMSON,9.2,0.507,0.139,1.0,0.6,2.7,2.0272499999999996
1629650,MOSES BROWN,7.533333333333334,0.68,0.19133333333333333,1.0,2.5,3.1333333333333333,2.0272
1631386,TAZÉ MOORE,8.733333333333333,0.66,0.18100000000000002,2.5,0.6000000000000001,2.1666666666666665,2.02665
1630622,JALEN CRUTCHER,9.8,0.556,0.1645,1.0,0.4,2.0999999999999996,2.025875
1642009,JAIDEN DELAIRE,9.3,0.58,0.181,1.0,0.1,2.7,2.0256499999999997
1629057,ROBERT WILLIAMS III,6.8,0.654,0.122,1.2,1.2,4.5,2.0241000000000002
1628382,JUSTIN JACKSON,9.8,0.552,0.1035,0.8,0.5,2.2,2.023425
202692,ALEC BURKS,10.4,0.478,0.234,0.4,0.2,1.9,2.0207
1627885,SHAQUILLE HARRISON,7.8999999999999995,0.563,0.16949999999999998,2.9,1.2,2.6,2.020525
1641917,TAYLOR FUNK,9.4,0.557,0.155,1.1,0.4,2.4,2.01715
1630001,MATT MORGAN,10.3,0.514,0.204,0.5,0.0,2.0,2.0159000000000002
1631102,TYTY WASHINGTON JR.,9.533333333333333,0.547,0.19800000000000004,1.4000000000000001,0.3,2.1,2.0116
1631243,MOUHAMED GUEYE,7.4,0.5,0.194,2.5,2.3,2.75,2.0116
1630603,AAMIR SIMMS,9.3,0.667,0.145,0.3,0.3,2.7,2.0001499999999997
1630586,USMAN GARUBA,7.05,0.591,0.186,1.5,1.7,3.7,1.9985999999999997
1630222,MASON JONES,8.7,0.667,0.16999999999999998,1.2,0.5,2.6999999999999997,1.9964000000000002
1630573,SAM HAUSER,9.0,0.623,0.146,0.5,0.3,2.9,1.9915
1631167,IZAIAH BROCKINGTON,8.7,0.564,0.207,1.5,0.3,2.7,1.98885
1631367,JACOB GILYARD,7.266666666666666,0.704,0.13,5.0,0.8999999999999999,1.9666666666666668,1.9877999999999996
1630202,PAYTON PRITCHARD,9.6,0.583,0.168,0.5,0.1,2.4,1.9868000000000001
1631395,LONDON JOHNSON,10.6,0.482,0.195,0.6,0.4,1.3,1.98565
1630173,PRECIOUS ACHIUWA,7.6,0.529,0.158,0.6,0.9,4.0,1.9819999999999998
1626220,ROYCE O'NEALE,7.7,0.542,0.134,0.7,0.6,4.0,1.9809999999999999
203403,TIANNA HAWKINS,8.2,0.545,0.16,0.8,0.4,3.5,1.9779999999999998
1641871,DUOP REATH,9.3,0.546,0.204,0.5,0.6,2.4,1.9773
1631107,NIKOLA JOVIĆ,8.2,0.555,0.181,0.6,0.3,3.6,1.9756499999999997
1627827,DORIAN FINNEY-SMITH,8.5,0.535,0.132,0.8,0.6,3.1,1.9718
1631129,IVERSON MOLINAR,10.0,0.583,0.2225,0.8,0.3,1.55,1.964975
1631218,TRAYCE JACKSON-DAVIS,8.2,0.7,0.159,0.5,1.1,3.0,1.9638499999999999
1629022,LONNIE WALKER IV,9.7,0.528,0.235,0.6,0.3,2.0,1.9633499999999997
1627752,TAUREAN PRINCE,8.9,0.566,0.134,0.7,0.4,2.7,1.9558
1630249,VÍT KREJČÍ,7.45,0.616,0.135,1.7,1.0,3.25,1.95095
1628269,NIA COFFEY,6.9,0.518,0.154,0.5,1.2,4.4,1.9492000000000003
1628385,HARRY GILES III,7.1000000000000005,0.5,0.223,0.6,0.6,4.4,1.9484499999999998
1627775,PATRICK MCCAW,8.6,0.613,0.112,1.2,0.3,2.7,1.9468999999999999
1631231,JAMES AKINJO,9.1,0.594,0.187,1.1,0.1,2.3,1.94685
1641907,ERIK STEVENSON,8.9,0.495,0.215,1.0,0.4,2.5,1.94625
1630171,ISAAC OKORO,9.4,0.577,0.136,0.8,0.5,2.0,1.9433
1642072,ISAIH MOORE,8.5,0.684,0.142,0.6,0.6,2.8,1.9430999999999996
1629873,JAYSEAN PAIGE,9.7,0.5,0.21,1.1,0.4,1.6,1.9389999999999998
1641712,RAYAN RUPERT,8.299999999999999,0.412,0.1875,1.1,0.1,3.25,1.933025
1629962,DEVIN CANNADY,9.0,0.56,0.137,0.9,0.3,2.4,1.9325499999999995
203823,CHINEY OGWUMIKE,8.4,0.437,0.2,1.3,0.3,2.9,1.9324
202704,REGGIE JACKSON,10.2,0.499,0.209,0.5,0.1,1.5,1.9311499999999997
1630446,MICHAELA ONYENWERE,8.9,0.458,0.204,0.8,0.5,2.5,1.9297000000000002
1630612,RUBEN NEMBHARD JR.,7.65,0.393,0.19,1.5,0.5,3.4,1.9146
1630623,TYSON ETIENNE,9.2,0.537,0.244,0.6,0.1,2.25,1.914
1630268,NATE DARLING,8.85,0.447,0.2245,1.3,0.7,2.05,1.9080749999999997
1630194,PAUL REED,7.3,0.561,0.156,0.8,1.0,3.6,1.9056
1631466,NATE WILLIAMS,8.233333333333333,0.625,0.18333333333333335,1.8,0.7,2.1666666666666665,1.9
27732,KJ WILLIAMS,7.8,0.466,0.194,0.8,0.3,3.5,1.8998
1629694,OLEK BALCEROWKSI,7.4,0.548,0.122,0.2,1.4,3.6,1.8979000000000001
1631103,MALAKI BRANHAM,9.8,0.504,0.199,0.4,0.1,1.7,1.8931499999999999
1630691,JAMORKO PICKETT,7.35,0.54,0.1875,1.5,0.8,3.2,1.891125
203967,DARIO ŠARIĆ,8.0,0.562,0.19,0.5,0.2,3.3,1.8883999999999999
1626174,CHRISTIAN WOOD,6.9,0.532,0.173,0.3,0.7,4.3,1.8873499999999996
1630563,JOSHUA PRIMO,8.85,0.545,0.24,1.2,1.4,1.45,1.885
1642053,JOIRDON NICHOLAS,7.9,0.506,0.185,0.7,0.7,3.1,1.88395
1641926,DEXTER DENNIS,7.65,0.553,0.21850000000000003,0.9,1.0,3.0,1.883375
1631365,GARRISON BROOKS,6.6,0.684,0.134,0.6,1.2,4.0,1.8819
1631198,AMINU MOHAMMED,7.9,0.525,0.211,2.0,0.7,2.35,1.87665
1631100,AJ GRIFFIN,8.6,0.527,0.202,1.4000000000000001,0.6,2.0,1.8756999999999997
1631368,JUSTIN BEAN,7.8,0.633,0.148,0.2,0.8,3.2,1.8738
1630164,JAMES WISEMAN,7.4,0.604,0.162,0.2,0.6,3.7,1.8700999999999999
1629614,ANDREW NEMBHARD,9.4,0.553,0.164,1.0,0.1,1.6,1.8677
1641721,MAXWELL LEWIS,8.05,0.497,0.1815,1.4000000000000001,1.4000000000000001,2.15,1.866625
1627884,DERRICK JONES JR.,8.6,0.566,0.146,0.7,0.7,2.2,1.8600999999999999
1630184,KIRA LEWIS JR.,9.2,0.489,0.191,1.8,0.4,1.25,1.8589499999999999
200768,KYLE LOWRY,8.1,0.562,0.128,1.0,0.4,2.7,1.8565999999999998
1641657,DORKA JUHÁSZ,6.0,0.505,0.127,0.9,0.6,4.8,1.8525499999999997
203822,REBEKAH GARDNER,7.0,0.536,0.156,2.0,0.3,3.3,1.8480999999999999
1629611,TERANCE MANN,8.8,0.587,0.135,0.6,0.2,2.2,1.84765
1641651,JORDAN HORSTON,6.9,0.385,0.195,1.2,0.6,3.8,1.84625
1628998,CODY MARTIN,7.5,0.444,0.157,1.1,0.6,3.2,1.8448499999999999
1629956,BARRY BROWN JR.,9.5,0.5,0.232,0.8,0.0,1.5,1.8448000000000002
1641983,ALEXEY BORGES,8.7,0.543,0.154,1.6,0.2,1.8,1.8416999999999997
1630533,ZIAIRE WILLIAMS,8.2,0.474,0.192,0.7,0.2,2.8,1.8410999999999995
1628931,GABBY WILLIAMS,8.4,0.388,0.183,1.5,0.4,2.2,1.8375500000000002
1630767,LOUDON LOVE,8.3,0.53,0.185,1.1,0.5,2.2,1.8287500000000003
1629662,MFIONDU KABENGELE,8.0,0.625,0.14,1.2,0.8,2.2,1.826
1628876,JARED BROWNRIDGE,9.5,0.565,0.149,0.4,0.1,1.5,1.8228500000000003
1630553,KEON JOHNSON,8.133333333333333,0.547,0.15633333333333332,1.7000000000000002,0.7,1.9333333333333333,1.82285
1630182,JOSH GREEN,8.2,0.575,0.129,0.8,0.2,2.5,1.8143499999999997
1629480,KALANI BROWN,7.8,0.629,0.174,0.2,0.7,2.8,1.8093999999999997
1630758,ALEEM FORD,8.05,0.508,0.18,1.1,0.5,2.3,1.8011000000000001
1630549,DAY'RON SHARPE,6.8,0.578,0.185,0.4,0.7,3.7,1.80085
1641795,TAEVION KINSEY,8.850000000000001,0.69,0.1175,1.1,0.8,1.15,1.7981250000000002
1641896,YAGO DOS SANTOS,8.3,0.565,0.2,0.3,0.0,2.5,1.7855
1628371,JONATHAN ISAAC,6.8,0.584,0.16,0.7,1.2,3.2,1.7833
1641830,ABDULLAH AHMED,5.8,0.495,0.131,0.2,1.3,4.5,1.77615
1631130,ISMAEL KAMAGATE,6.8,0.733,0.16,0.3,1.5,3.0,1.7756
27736,MILES NORRIS,7.5,0.725,0.146,0.8,0.0,2.8,1.7719
1630651,ROMEO WEEMS,6.3,0.481,0.119,0.8,0.9,3.9,1.77155
1626168,TREY LYLES,7.2,0.576,0.139,0.3,0.3,3.4,1.77105
1630711,OLIN CARTER III,8.9,0.486,0.179,0.3,0.4,1.7,1.76655
1641828,OSUN OSUNNIYI,5.5,0.625,0.188,1.0,0.5,4.5,1.7656999999999998
1629484,MEGAN GUSTAFSON,7.9,0.564,0.217,0.4,0.4,2.5,1.7653500000000002
1630241,SAM MERRILL,8.9,0.592,0.177,0.3,0.1,1.7,1.7649499999999998
1629567,NATISHA HIEDEMAN,8.5,0.486,0.16,0.9,0.1,1.9,1.7561999999999998
1630185,NICO MANNION,8.7,0.292,0.26,1.3,0.0,1.7,1.7548999999999997
1641848,ARMAAN FRANKLIN,8.3,0.472,0.21050000000000002,1.1,0.4,1.8,1.7534750000000001
1630218,ROBERT WOODARD II,5.0,0.283,0.158,0.0,0.3,6.0,1.7528
1642028,KAIDEN RICE,8.2,0.446,0.18,0.5,0.1,2.4,1.7511999999999999
1641825,DINK PATE,8.0,0.38,0.217,0.6,0.1,2.6,1.7510499999999998
1630608,MALCOLM CAZALON,7.25,0.468,0.1885,1.9000000000000001,0.7,2.3,1.749375
1631204,MARCUS SASSER,8.7,0.515,0.199,0.7,0.2,1.6,1.74535
1641994,BRANDON SLATER,8.3,0.585,0.15,0.6,0.2,2.0,1.7445
1629076,TYLER COOK,8.2,0.692,0.204,0.6,0.0,2.0,1.7439999999999998
1630101,CRYSTAL DANGERFIELD,8.2,0.473,0.141,0.9,0.2,2.1,1.7432499999999995
1628317,KARLIE SAMUELSON,7.7,0.602,0.115,0.6,0.1,2.6,1.73515
1630134,SUG SUTTON,8.2,0.431,0.192,0.7,0.1,2.2,1.7349999999999999
1627383,LUKE MARTINEZ,8.0,0.532,0.173,0.8,0.1,2.2,1.72985
1630311,PAT SPENCER,7.449999999999999,0.507,0.1475,1.1,0.4,2.5,1.728525
1630198,ISAIAH JOE,8.2,0.609,0.157,0.6,0.3,1.9,1.7278499999999997
1629011,MITCHELL ROBINSON,5.6,0.575,0.099,1.2,1.1,3.9,1.72735
1630577,JULIAN CHAMPAGNIE,7.6,0.532,0.15,0.7,0.6,2.4,1.7264
1630541,MOSES MOODY,8.1,0.548,0.176,0.6,0.4,2.0,1.726
1630096,DIJONAI CARRINGTON,8.3,0.469,0.228,0.6,0.1,2.0,1.7255000000000003
27709,DEXTER DENNIS,9.0,0.5,0.183,1.0,0.3,1.0,1.7249499999999998
1641880,MIKAEL JANTUNEN,7.8,0.579,0.139,0.5,0.0,2.5,1.71915
1631128,CHRISTIAN BRAUN,7.3,0.525,0.152,0.5,0.4,2.8,1.7103
1631160,JORDAN HALL,6.45,0.565,0.139,1.7999999999999998,0.6000000000000001,2.85,1.70885
1631166,DREW TIMME,6.65,0.607,0.2065,0.6,1.2,2.8,1.704875
1630310,CRAIG RANDALL II,8.0,0.39,0.245,0.6,0.6,2.0,1.70475
203957,DANTÉ EXUM,7.8,0.621,0.148,0.4,0.1,2.3,1.6989
1641859,SOULEY BOUM,8.0,0.509,0.236,1.5,0.2,1.5499999999999998,1.6971999999999998
1630588,MAKUR MAKER,6.05,0.7,0.15999999999999998,0.3,0.7,3.5999999999999996,1.6864999999999997
1630526,JEREMIAH ROBINSON-EARL,4.95,0.542,0.16349999999999998,1.3,0.1,4.7,1.685425
1630230,NAJI MARSHALL,7.1,0.542,0.158,0.7,0.2,2.8,1.6845999999999997
1642011,TERRY ROBERTS,7.2,0.436,0.206,1.2,0.4,2.4,1.6781000000000001
1630389,DANA EVANS,9.0,0.425,0.215,0.7,0.1,1.0,1.67725
1628365,MARKELLE FULTZ,7.8,0.479,0.182,1.0,0.3,1.9,1.6755999999999998
1631449,WARITH ALATISHE,6.1,0.705,0.118,1.1,0.9,3.0,1.6737
1630543,ISAIAH JACKSON,6.7,0.668,0.166,0.6,1.0,2.6,1.6734999999999998
1631212,PEYTON WATSON,7.0,0.517,0.164,0.5,1.1,2.5,1.673
